INFO 2024-03-29 02:36:32,240 autoreload autoreload.py run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-29 17:32:30,255 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6666
INFO 2024-03-29 17:32:30,305 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6666
INFO 2024-03-29 17:32:30,342 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6666
INFO 2024-03-29 17:32:33,826 basehttp log_message "PATCH /api/users/1/ HTTP/1.1" 200 6662
INFO 2024-03-29 17:32:55,563 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:32:55,621 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:32:55,662 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:33:14,645 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:33:14,713 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:33:14,761 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:33:17,104 basehttp log_message "PATCH /api/users/1/ HTTP/1.1" 200 6663
INFO 2024-03-29 17:33:49,392 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6665
INFO 2024-03-29 17:33:49,433 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6665
INFO 2024-03-29 17:33:49,471 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6665
INFO 2024-03-29 17:33:53,052 basehttp log_message "PATCH /api/users/1/ HTTP/1.1" 200 6662
INFO 2024-03-29 17:34:36,321 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:34:36,358 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:34:36,394 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:36:23,463 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:36:23,517 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:36:23,560 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 17:36:52,326 basehttp log_message "OPTIONS /api/users/ HTTP/1.1" 200 0
INFO 2024-03-29 17:36:52,358 serializers create Create new User
INFO 2024-03-29 17:36:52,605 basehttp log_message "POST /api/users/ HTTP/1.1" 201 160
INFO 2024-03-30 02:29:29,414 autoreload run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-30 02:29:29,543 views DownloadFileAPIView Downloading file
INFO 2024-03-30 02:29:29,544 views LogoutView logout user
INFO 2024-03-30 02:41:40,447 basehttp log_message "OPTIONS /api-token-auth/ HTTP/1.1" 200 0
INFO 2024-03-30 02:41:40,904 basehttp log_message "POST /api-token-auth/ HTTP/1.1" 200 52
INFO 2024-03-30 02:41:40,908 basehttp log_message "OPTIONS /api/users/detail HTTP/1.1" 200 0
INFO 2024-03-30 02:41:40,911 basehttp log_message "OPTIONS /api/files/ HTTP/1.1" 200 0
INFO 2024-03-30 02:41:40,990 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-30 02:41:40,991 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-30 02:41:41,303 basehttp log_message "GET /media/1/test_1_C6lL3sz.jpg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,303 basehttp log_message "GET /media/1/test_1ff.jpg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,307 basehttp log_message "GET /media/1/%D0%B4%D0%BE%D0%BC%D0%B8%D0%BA.jpg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,309 basehttp log_message "GET /media/1/test_11.jpg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,310 basehttp log_message "GET /media/1/fasfsaf.jpeg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,314 basehttp log_message "GET /media/1/dfsg.jpeg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,317 basehttp log_message "GET /media/1/test_15.jpg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,318 basehttp log_message "GET /media/1/test_1_DQfzIVn.jpg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,318 basehttp log_message "GET /media/1/test_3_0l22oWS.jpeg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,319 basehttp log_message "GET /media/1/%D0%9E%D1%81%D0%B5%D0%BD%D0%BD%D0%B8%D0%B9.jpeg HTTP/1.1" 304 0
INFO 2024-03-30 02:41:41,322 basehttp log_message "GET /media/1/test_1_tYOltt8.jpg HTTP/1.1" 304 0
